,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
74,461517.9060360252,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052352,-0.0120413,2.9217297
75,461517.98603622406,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005225,-0.0120505,2.921723
76,461517.98603622406,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005225,-0.0120505,2.921723
77,461517.98603622406,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005225,-0.0120505,2.921723
78,461518.05803644005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052153,-0.012066500000000003,2.9217275
79,461518.05803644005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052153,-0.012066500000000003,2.9217275
80,461518.05803644005,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052153,-0.012066500000000003,2.9217275
81,461518.13803667005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052267,-0.0120617,2.9217307
82,461518.13803667005,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052267,-0.0120617,2.9217307
83,461518.13803667005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052267,-0.0120617,2.9217307
84,461518.2180369009,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052297,-0.0120619,2.9217401
85,461518.2180369009,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052297,-0.0120619,2.9217401
86,461518.2180369009,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052297,-0.0120619,2.9217401
87,461518.29803714005,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052198,-0.0120635,2.9217419000000002
88,461518.29803714005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052198,-0.0120635,2.9217419000000002
89,461518.29803714005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052198,-0.0120635,2.9217419000000002
90,461518.37803736585,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052268,-0.0120495,2.9217282000000004
